recipient_code,recipient_name,source_code,source_name,year,remittance_estimate_usd,source_share_pct,source_workbook,source_url
FJ,Fiji,ASM,American Samoa,2010,98935.4,,world_bank_bilateral_remittances_2010.xlsx,https://web.archive.org/web/20160531235700id_/http://pubdocs.worldbank.org:80/pubdocs/publicdoc/2015/9/895701443117529385/Bilateral-Remittance-Matrix-2010.xlsx
WS,Samoa,ASM,American Samoa,2010,14262402.53,,world_bank_bilateral_remittances_2010.xlsx,https://web.archive.org/web/20160531235700id_/http://pubdocs.worldbank.org:80/pubdocs/publicdoc/2015/9/895701443117529385/Bilateral-Remittance-Matrix-2010.xlsx
TO,Tonga,ASM,American Samoa,2010,1341892.84,,world_bank_bilateral_remittances_2010.xlsx,https://web.archive.org/web/20160531235700id_/http://pubdocs.worldbank.org:80/pubdocs/publicdoc/2015/9/895701443117529385/Bilateral-Remittance-Matrix-2010.xlsx
FJ,Fiji,AUS,Australia,2010,52614387.51,,world_bank_bilateral_remittances_2010.xlsx,https://web.archive.org/web/20160531235700id_/http://pubdocs.worldbank.org:80/pubdocs/publicdoc/2015/9/895701443117529385/Bilateral-Remittance-Matrix-2010.xlsx
PG,Papua New Guinea,AUS,Australia,2010,6655443.19,,world_bank_bilateral_remittances_2010.xlsx,https://web.archive.org/web/20160531235700id_/http://pubdocs.worldbank.org:80/pubdocs/publicdoc/2015/9/895701443117529385/Bilateral-Remittance-Matrix-2010.xlsx
WS,Samoa,AUS,Australia,2010,20633636.47,,world_bank_bilateral_remittances_2010.xlsx,https://web.archive.org/web/20160531235700id_/http://pubdocs.worldbank.org:80/pubdocs/publicdoc/2015/9/895701443117529385/Bilateral-Remittance-Matrix-2010.xlsx
SB,Solomon Islands,AUS,Australia,2010,784174.62,,world_bank_bilateral_remittances_2010.xlsx,https://web.archive.org/web/20160531235700id_/http://pubdocs.worldbank.org:80/pubdocs/publicdoc/2015/9/895701443117529385/Bilateral-Remittance-Matrix-2010.xlsx
TO,Tonga,AUS,Australia,2010,14687909.13,,world_bank_bilateral_remittances_2010.xlsx,https://web.archive.org/web/20160531235700id_/http://pubdocs.worldbank.org:80/pubdocs/publicdoc/2015/9/895701443117529385/Bilateral-Remittance-Matrix-2010.xlsx
VU,Vanuatu,AUS,Australia,2010,4559196.95,,world_bank_bilateral_remittances_2010.xlsx,https://web.archive.org/web/20160531235700id_/http://pubdocs.worldbank.org:80/pubdocs/publicdoc/2015/9/895701443117529385/Bilateral-Remittance-Matrix-2010.xlsx
FJ,Fiji,BEL,Belgium,2010,20042.77,,world_bank_bilateral_remittances_2010.xlsx,https://web.archive.org/web/20160531235700id_/http://pubdocs.worldbank.org:80/pubdocs/publicdoc/2015/9/895701443117529385/Bilateral-Remittance-Matrix-2010.xlsx
PG,Papua New Guinea,BEL,Belgium,2010,10920.72,,world_bank_bilateral_remittances_2010.xlsx,https://web.archive.org/web/20160531235700id_/http://pubdocs.worldbank.org:80/pubdocs/publicdoc/2015/9/895701443117529385/Bilateral-Remittance-Matrix-2010.xlsx
WS,Samoa,BEL,Belgium,2010,4516.72,,world_bank_bilateral_remittances_2010.xlsx,https://web.archive.org/web/20160531235700id_/http://pubdocs.worldbank.org:80/pubdocs/publicdoc/2015/9/895701443117529385/Bilateral-Remittance-Matrix-2010.xlsx
SB,Solomon Islands,BEL,Belgium,2010,1609.87,,world_bank_bilateral_remittances_2010.xlsx,https://web.archive.org/web/20160531235700id_/http://pubdocs.worldbank.org:80/pubdocs/publicdoc/2015/9/895701443117529385/Bilateral-Remittance-Matrix-2010.xlsx
TO,Tonga,BEL,Belgium,2010,4211.36,,world_bank_bilateral_remittances_2010.xlsx,https://web.archive.org/web/20160531235700id_/http://pubdocs.worldbank.org:80/pubdocs/publicdoc/2015/9/895701443117529385/Bilateral-Remittance-Matrix-2010.xlsx
VU,Vanuatu,BEL,Belgium,2010,36232.86,,world_bank_bilateral_remittances_2010.xlsx,https://web.archive.org/web/20160531235700id_/http://pubdocs.worldbank.org:80/pubdocs/publicdoc/2015/9/895701443117529385/Bilateral-Remittance-Matrix-2010.xlsx
FJ,Fiji,BLZ,Belize,2010,1625.34,,world_bank_bilateral_remittances_2010.xlsx,https://web.archive.org/web/20160531235700id_/http://pubdocs.worldbank.org:80/pubdocs/publicdoc/2015/9/895701443117529385/Bilateral-Remittance-Matrix-2010.xlsx
FJ,Fiji,BOL,Bolivia,2010,957.6,,world_bank_bilateral_remittances_2010.xlsx,https://web.archive.org/web/20160531235700id_/http://pubdocs.worldbank.org:80/pubdocs/publicdoc/2015/9/895701443117529385/Bilateral-Remittance-Matrix-2010.xlsx
PG,Papua New Guinea,BOL,Bolivia,2010,206.7,,world_bank_bilateral_remittances_2010.xlsx,https://web.archive.org/web/20160531235700id_/http://pubdocs.worldbank.org:80/pubdocs/publicdoc/2015/9/895701443117529385/Bilateral-Remittance-Matrix-2010.xlsx
FJ,Fiji,CAN,Canada,2010,25057897.57,,world_bank_bilateral_remittances_2010.xlsx,https://web.archive.org/web/20160531235700id_/http://pubdocs.worldbank.org:80/pubdocs/publicdoc/2015/9/895701443117529385/Bilateral-Remittance-Matrix-2010.xlsx
PG,Papua New Guinea,CAN,Canada,2010,115813.23,,world_bank_bilateral_remittances_2010.xlsx,https://web.archive.org/web/20160531235700id_/http://pubdocs.worldbank.org:80/pubdocs/publicdoc/2015/9/895701443117529385/Bilateral-Remittance-Matrix-2010.xlsx
WS,Samoa,CAN,Canada,2010,106501.8,,world_bank_bilateral_remittances_2010.xlsx,https://web.archive.org/web/20160531235700id_/http://pubdocs.worldbank.org:80/pubdocs/publicdoc/2015/9/895701443117529385/Bilateral-Remittance-Matrix-2010.xlsx
SB,Solomon Islands,CAN,Canada,2010,17703.28,,world_bank_bilateral_remittances_2010.xlsx,https://web.archive.org/web/20160531235700id_/http://pubdocs.worldbank.org:80/pubdocs/publicdoc/2015/9/895701443117529385/Bilateral-Remittance-Matrix-2010.xlsx
TO,Tonga,CAN,Canada,2010,208552.99,,world_bank_bilateral_remittances_2010.xlsx,https://web.archive.org/web/20160531235700id_/http://pubdocs.worldbank.org:80/pubdocs/publicdoc/2015/9/895701443117529385/Bilateral-Remittance-Matrix-2010.xlsx
VU,Vanuatu,CAN,Canada,2010,85435.81,,world_bank_bilateral_remittances_2010.xlsx,https://web.archive.org/web/20160531235700id_/http://pubdocs.worldbank.org:80/pubdocs/publicdoc/2015/9/895701443117529385/Bilateral-Remittance-Matrix-2010.xlsx
FJ,Fiji,CYM,Cayman Islands,2010,1661.16,,world_bank_bilateral_remittances_2010.xlsx,https://web.archive.org/web/20160531235700id_/http://pubdocs.worldbank.org:80/pubdocs/publicdoc/2015/9/895701443117529385/Bilateral-Remittance-Matrix-2010.xlsx
PG,Papua New Guinea,CYM,Cayman Islands,2010,319.15,,world_bank_bilateral_remittances_2010.xlsx,https://web.archive.org/web/20160531235700id_/http://pubdocs.worldbank.org:80/pubdocs/publicdoc/2015/9/895701443117529385/Bilateral-Remittance-Matrix-2010.xlsx
WS,Samoa,CYM,Cayman Islands,2010,4137.19,,world_bank_bilateral_remittances_2010.xlsx,https://web.archive.org/web/20160531235700id_/http://pubdocs.worldbank.org:80/pubdocs/publicdoc/2015/9/895701443117529385/Bilateral-Remittance-Matrix-2010.xlsx
SB,Solomon Islands,CYM,Cayman Islands,2010,537.77,,world_bank_bilateral_remittances_2010.xlsx,https://web.archive.org/web/20160531235700id_/http://pubdocs.worldbank.org:80/pubdocs/publicdoc/2015/9/895701443117529385/Bilateral-Remittance-Matrix-2010.xlsx
FJ,Fiji,CHL,Chile,2010,11959.92,,world_bank_bilateral_remittances_2010.xlsx,https://web.archive.org/web/20160531235700id_/http://pubdocs.worldbank.org:80/pubdocs/publicdoc/2015/9/895701443117529385/Bilateral-Remittance-Matrix-2010.xlsx
PG,Papua New Guinea,CHL,Chile,2010,1114.89,,world_bank_bilateral_remittances_2010.xlsx,https://web.archive.org/web/20160531235700id_/http://pubdocs.worldbank.org:80/pubdocs/publicdoc/2015/9/895701443117529385/Bilateral-Remittance-Matrix-2010.xlsx
WS,Samoa,CHL,Chile,2010,4539.79,,world_bank_bilateral_remittances_2010.xlsx,https://web.archive.org/web/20160531235700id_/http://pubdocs.worldbank.org:80/pubdocs/publicdoc/2015/9/895701443117529385/Bilateral-Remittance-Matrix-2010.xlsx
TO,Tonga,CHL,Chile,2010,633362.95,,world_bank_bilateral_remittances_2010.xlsx,https://web.archive.org/web/20160531235700id_/http://pubdocs.worldbank.org:80/pubdocs/publicdoc/2015/9/895701443117529385/Bilateral-Remittance-Matrix-2010.xlsx
VU,Vanuatu,COL,Colombia,2010,402057.23,,world_bank_bilateral_remittances_2010.xlsx,https://web.archive.org/web/20160531235700id_/http://pubdocs.worldbank.org:80/pubdocs/publicdoc/2015/9/895701443117529385/Bilateral-Remittance-Matrix-2010.xlsx
FJ,Fiji,CYP,Cyprus,2010,4366.59,,world_bank_bilateral_remittances_2010.xlsx,https://web.archive.org/web/20160531235700id_/http://pubdocs.worldbank.org:80/pubdocs/publicdoc/2015/9/895701443117529385/Bilateral-Remittance-Matrix-2010.xlsx
FJ,Fiji,CZE,Czech Republic,2010,5452.11,,world_bank_bilateral_remittances_2010.xlsx,https://web.archive.org/web/20160531235700id_/http://pubdocs.worldbank.org:80/pubdocs/publicdoc/2015/9/895701443117529385/Bilateral-Remittance-Matrix-2010.xlsx
PG,Papua New Guinea,CZE,Czech Republic,2010,379.56,,world_bank_bilateral_remittances_2010.xlsx,https://web.archive.org/web/20160531235700id_/http://pubdocs.worldbank.org:80/pubdocs/publicdoc/2015/9/895701443117529385/Bilateral-Remittance-Matrix-2010.xlsx
WS,Samoa,CZE,Czech Republic,2010,1978.95,,world_bank_bilateral_remittances_2010.xlsx,https://web.archive.org/web/20160531235700id_/http://pubdocs.worldbank.org:80/pubdocs/publicdoc/2015/9/895701443117529385/Bilateral-Remittance-Matrix-2010.xlsx
SB,Solomon Islands,CZE,Czech Republic,2010,333.08,,world_bank_bilateral_remittances_2010.xlsx,https://web.archive.org/web/20160531235700id_/http://pubdocs.worldbank.org:80/pubdocs/publicdoc/2015/9/895701443117529385/Bilateral-Remittance-Matrix-2010.xlsx
TO,Tonga,CZE,Czech Republic,2010,12555.85,,world_bank_bilateral_remittances_2010.xlsx,https://web.archive.org/web/20160531235700id_/http://pubdocs.worldbank.org:80/pubdocs/publicdoc/2015/9/895701443117529385/Bilateral-Remittance-Matrix-2010.xlsx
VU,Vanuatu,CZE,Czech Republic,2010,14891.74,,world_bank_bilateral_remittances_2010.xlsx,https://web.archive.org/web/20160531235700id_/http://pubdocs.worldbank.org:80/pubdocs/publicdoc/2015/9/895701443117529385/Bilateral-Remittance-Matrix-2010.xlsx
FJ,Fiji,DNK,Denmark,2010,24241.04,,world_bank_bilateral_remittances_2010.xlsx,https://web.archive.org/web/20160531235700id_/http://pubdocs.worldbank.org:80/pubdocs/publicdoc/2015/9/895701443117529385/Bilateral-Remittance-Matrix-2010.xlsx
PG,Papua New Guinea,DNK,Denmark,2010,2830.17,,world_bank_bilateral_remittances_2010.xlsx,https://web.archive.org/web/20160531235700id_/http://pubdocs.worldbank.org:80/pubdocs/publicdoc/2015/9/895701443117529385/Bilateral-Remittance-Matrix-2010.xlsx
WS,Samoa,DNK,Denmark,2010,17039.66,,world_bank_bilateral_remittances_2010.xlsx,https://web.archive.org/web/20160531235700id_/http://pubdocs.worldbank.org:80/pubdocs/publicdoc/2015/9/895701443117529385/Bilateral-Remittance-Matrix-2010.xlsx
SB,Solomon Islands,DNK,Denmark,2010,1113.84,,world_bank_bilateral_remittances_2010.xlsx,https://web.archive.org/web/20160531235700id_/http://pubdocs.worldbank.org:80/pubdocs/publicdoc/2015/9/895701443117529385/Bilateral-Remittance-Matrix-2010.xlsx
TO,Tonga,DNK,Denmark,2010,28128.72,,world_bank_bilateral_remittances_2010.xlsx,https://web.archive.org/web/20160531235700id_/http://pubdocs.worldbank.org:80/pubdocs/publicdoc/2015/9/895701443117529385/Bilateral-Remittance-Matrix-2010.xlsx
VU,Vanuatu,DNK,Denmark,2010,18637.98,,world_bank_bilateral_remittances_2010.xlsx,https://web.archive.org/web/20160531235700id_/http://pubdocs.worldbank.org:80/pubdocs/publicdoc/2015/9/895701443117529385/Bilateral-Remittance-Matrix-2010.xlsx
WS,Samoa,DOM,Dominican Republic,2010,3617.39,,world_bank_bilateral_remittances_2010.xlsx,https://web.archive.org/web/20160531235700id_/http://pubdocs.worldbank.org:80/pubdocs/publicdoc/2015/9/895701443117529385/Bilateral-Remittance-Matrix-2010.xlsx
TO,Tonga,DOM,Dominican Republic,2010,25808.78,,world_bank_bilateral_remittances_2010.xlsx,https://web.archive.org/web/20160531235700id_/http://pubdocs.worldbank.org:80/pubdocs/publicdoc/2015/9/895701443117529385/Bilateral-Remittance-Matrix-2010.xlsx
PG,Papua New Guinea,ECU,Ecuador,2010,453.55,,world_bank_bilateral_remittances_2010.xlsx,https://web.archive.org/web/20160531235700id_/http://pubdocs.worldbank.org:80/pubdocs/publicdoc/2015/9/895701443117529385/Bilateral-Remittance-Matrix-2010.xlsx
PG,Papua New Guinea,FJI,Fiji,2010,124498.78,,world_bank_bilateral_remittances_2010.xlsx,https://web.archive.org/web/20160531235700id_/http://pubdocs.worldbank.org:80/pubdocs/publicdoc/2015/9/895701443117529385/Bilateral-Remittance-Matrix-2010.xlsx
WS,Samoa,FJI,Fiji,2010,487494.77,,world_bank_bilateral_remittances_2010.xlsx,https://web.archive.org/web/20160531235700id_/http://pubdocs.worldbank.org:80/pubdocs/publicdoc/2015/9/895701443117529385/Bilateral-Remittance-Matrix-2010.xlsx
SB,Solomon Islands,FJI,Fiji,2010,17841.54,,world_bank_bilateral_remittances_2010.xlsx,https://web.archive.org/web/20160531235700id_/http://pubdocs.worldbank.org:80/pubdocs/publicdoc/2015/9/895701443117529385/Bilateral-Remittance-Matrix-2010.xlsx
TO,Tonga,FJI,Fiji,2010,394534.47,,world_bank_bilateral_remittances_2010.xlsx,https://web.archive.org/web/20160531235700id_/http://pubdocs.worldbank.org:80/pubdocs/publicdoc/2015/9/895701443117529385/Bilateral-Remittance-Matrix-2010.xlsx
VU,Vanuatu,FJI,Fiji,2010,86758.23,,world_bank_bilateral_remittances_2010.xlsx,https://web.archive.org/web/20160531235700id_/http://pubdocs.worldbank.org:80/pubdocs/publicdoc/2015/9/895701443117529385/Bilateral-Remittance-Matrix-2010.xlsx
FJ,Fiji,FIN,Finland,2010,10454.43,,world_bank_bilateral_remittances_2010.xlsx,https://web.archive.org/web/20160531235700id_/http://pubdocs.worldbank.org:80/pubdocs/publicdoc/2015/9/895701443117529385/Bilateral-Remittance-Matrix-2010.xlsx
PG,Papua New Guinea,FIN,Finland,2010,1527.91,,world_bank_bilateral_remittances_2010.xlsx,https://web.archive.org/web/20160531235700id_/http://pubdocs.worldbank.org:80/pubdocs/publicdoc/2015/9/895701443117529385/Bilateral-Remittance-Matrix-2010.xlsx
TO,Tonga,FIN,Finland,2010,2668.26,,world_bank_bilateral_remittances_2010.xlsx,https://web.archive.org/web/20160531235700id_/http://pubdocs.worldbank.org:80/pubdocs/publicdoc/2015/9/895701443117529385/Bilateral-Remittance-Matrix-2010.xlsx
FJ,Fiji,FRA,France,2010,96786.45,,world_bank_bilateral_remittances_2010.xlsx,https://web.archive.org/web/20160531235700id_/http://pubdocs.worldbank.org:80/pubdocs/publicdoc/2015/9/895701443117529385/Bilateral-Remittance-Matrix-2010.xlsx
PG,Papua New Guinea,FRA,France,2010,30099.69,,world_bank_bilateral_remittances_2010.xlsx,https://web.archive.org/web/20160531235700id_/http://pubdocs.worldbank.org:80/pubdocs/publicdoc/2015/9/895701443117529385/Bilateral-Remittance-Matrix-2010.xlsx
WS,Samoa,FRA,France,2010,26189.06,,world_bank_bilateral_remittances_2010.xlsx,https://web.archive.org/web/20160531235700id_/http://pubdocs.worldbank.org:80/pubdocs/publicdoc/2015/9/895701443117529385/Bilateral-Remittance-Matrix-2010.xlsx
SB,Solomon Islands,FRA,France,2010,2636.11,,world_bank_bilateral_remittances_2010.xlsx,https://web.archive.org/web/20160531235700id_/http://pubdocs.worldbank.org:80/pubdocs/publicdoc/2015/9/895701443117529385/Bilateral-Remittance-Matrix-2010.xlsx
TO,Tonga,FRA,France,2010,363403.56,,world_bank_bilateral_remittances_2010.xlsx,https://web.archive.org/web/20160531235700id_/http://pubdocs.worldbank.org:80/pubdocs/publicdoc/2015/9/895701443117529385/Bilateral-Remittance-Matrix-2010.xlsx
VU,Vanuatu,FRA,France,2010,2213696.72,,world_bank_bilateral_remittances_2010.xlsx,https://web.archive.org/web/20160531235700id_/http://pubdocs.worldbank.org:80/pubdocs/publicdoc/2015/9/895701443117529385/Bilateral-Remittance-Matrix-2010.xlsx
FJ,Fiji,DEU,Germany,2010,100180.72,,world_bank_bilateral_remittances_2010.xlsx,https://web.archive.org/web/20160531235700id_/http://pubdocs.worldbank.org:80/pubdocs/publicdoc/2015/9/895701443117529385/Bilateral-Remittance-Matrix-2010.xlsx
PG,Papua New Guinea,DEU,Germany,2010,9034.04,,world_bank_bilateral_remittances_2010.xlsx,https://web.archive.org/web/20160531235700id_/http://pubdocs.worldbank.org:80/pubdocs/publicdoc/2015/9/895701443117529385/Bilateral-Remittance-Matrix-2010.xlsx
WS,Samoa,DEU,Germany,2010,74761.41,,world_bank_bilateral_remittances_2010.xlsx,https://web.archive.org/web/20160531235700id_/http://pubdocs.worldbank.org:80/pubdocs/publicdoc/2015/9/895701443117529385/Bilateral-Remittance-Matrix-2010.xlsx
SB,Solomon Islands,DEU,Germany,2010,2959.22,,world_bank_bilateral_remittances_2010.xlsx,https://web.archive.org/web/20160531235700id_/http://pubdocs.worldbank.org:80/pubdocs/publicdoc/2015/9/895701443117529385/Bilateral-Remittance-Matrix-2010.xlsx
TO,Tonga,DEU,Germany,2010,132453.53,,world_bank_bilateral_remittances_2010.xlsx,https://web.archive.org/web/20160531235700id_/http://pubdocs.worldbank.org:80/pubdocs/publicdoc/2015/9/895701443117529385/Bilateral-Remittance-Matrix-2010.xlsx
