pacific_code,pacific_name,counterpart_code,counterpart_name,year,value_usd,pct_gdp
MH,Marshall Islands,SE,Sweden,2018,2832.21,0.0013
MH,Marshall Islands,CH,Switzerland,2018,3077.55,0.0014
MH,Marshall Islands,TR,Turkey,2018,2367.75,0.0011
MH,Marshall Islands,US,United States,2018,26983617.68,12.2653
MH,Marshall Islands,VU,Vanuatu,2018,3497.18,0.0016
MH,Marshall Islands,US,United States,2021,30000000.0,11.4834
PG,Papua New Guinea,AU,Australia,2010,6655443.19,0.0467
PG,Papua New Guinea,BE,Belgium,2010,10920.72,0.0001
PG,Papua New Guinea,BO,Bolivia,2010,206.7,0.0
PG,Papua New Guinea,CA,Canada,2010,115813.23,0.0008
PG,Papua New Guinea,KY,Cayman Islands,2010,319.15,0.0
PG,Papua New Guinea,CL,Chile,2010,1114.89,0.0
PG,Papua New Guinea,CZ,Czech Republic,2010,379.56,0.0
PG,Papua New Guinea,DK,Denmark,2010,2830.17,0.0
PG,Papua New Guinea,EC,Ecuador,2010,453.55,0.0
PG,Papua New Guinea,FJ,Fiji,2010,124498.78,0.0009
PG,Papua New Guinea,FI,Finland,2010,1527.91,0.0
PG,Papua New Guinea,FR,France,2010,30099.69,0.0002
PG,Papua New Guinea,DE,Germany,2010,9034.04,0.0001
PG,Papua New Guinea,GR,Greece,2010,559.45,0.0
PG,Papua New Guinea,HU,Hungary,2010,341.43,0.0
PG,Papua New Guinea,IE,Ireland,2010,487.66,0.0
PG,Papua New Guinea,IT,Italy,2010,14242.15,0.0001
PG,Papua New Guinea,JP,Japan,2010,16324.98,0.0001
PG,Papua New Guinea,MX,Mexico,2010,238.83,0.0
PG,Papua New Guinea,NL,Netherlands,2010,30145.26,0.0002
PG,Papua New Guinea,NZ,New Zealand,2010,277563.33,0.0019
PG,Papua New Guinea,NO,Norway,2010,10678.46,0.0001
PG,Papua New Guinea,PE,Peru,2010,609.04,0.0
PG,Papua New Guinea,PH,Philippines,2010,55729.12,0.0004
PG,Papua New Guinea,PL,Poland,2010,187.69,0.0
PG,Papua New Guinea,PT,Portugal,2010,809.07,0.0
PG,Papua New Guinea,WS,Samoa,2010,10755.06,0.0001
PG,Papua New Guinea,SK,Slovak Republic,2010,230.45,0.0
PG,Papua New Guinea,SB,Solomon Islands,2010,196884.04,0.0014
PG,Papua New Guinea,ES,Spain,2010,11936.15,0.0001
PG,Papua New Guinea,SE,Sweden,2010,5883.23,0.0
PG,Papua New Guinea,CH,Switzerland,2010,51890.15,0.0004
PG,Papua New Guinea,TR,Turkey,2010,369.09,0.0
PG,Papua New Guinea,GB,United Kingdom,2010,308203.79,0.0022
PG,Papua New Guinea,US,United States,2010,562948.64,0.004
PG,Papua New Guinea,VU,Vanuatu,2010,1442.78,0.0
PG,Papua New Guinea,VE,"Venezuela, RB",2010,303.07,0.0
PG,Papua New Guinea,AR,Argentina,2017,55.15,0.0
PG,Papua New Guinea,AU,Australia,2017,2505218.59,0.011
PG,Papua New Guinea,AT,Austria,2017,4501.31,0.0
PG,Papua New Guinea,BM,Bermuda,2017,88.41,0.0
PG,Papua New Guinea,BO,Bolivia,2017,43.01,0.0
PG,Papua New Guinea,BG,Bulgaria,2017,164.27,0.0
PG,Papua New Guinea,CA,Canada,2017,25034.04,0.0001
PG,Papua New Guinea,CL,Chile,2017,291.54,0.0
PG,Papua New Guinea,CN,China,2017,5163.82,0.0
PG,Papua New Guinea,CO,Colombia,2017,50.16,0.0
PG,Papua New Guinea,CU,Cuba,2017,109.34,0.0
PG,Papua New Guinea,CZ,Czech Republic,2017,262.39,0.0
PG,Papua New Guinea,DK,Denmark,2017,626.39,0.0
PG,Papua New Guinea,EC,Ecuador,2017,142.13,0.0
PG,Papua New Guinea,EG,"Egypt, Arab Rep.",2017,47.42,0.0
PG,Papua New Guinea,EE,Estonia,2017,62.75,0.0
PG,Papua New Guinea,FI,Finland,2017,658.67,0.0
PG,Papua New Guinea,FR,France,2017,4566.56,0.0
PG,Papua New Guinea,GR,Greece,2017,122.39,0.0
PG,Papua New Guinea,HU,Hungary,2017,120.41,0.0
PG,Papua New Guinea,IS,Iceland,2017,79.25,0.0
PG,Papua New Guinea,IE,Ireland,2017,2051.62,0.0
PG,Papua New Guinea,IT,Italy,2017,6541.28,0.0
PG,Papua New Guinea,JO,Jordan,2017,90.35,0.0
PG,Papua New Guinea,LU,Luxembourg,2017,93.63,0.0
PG,Papua New Guinea,NL,Netherlands,2017,10506.52,0.0
PG,Papua New Guinea,NZ,New Zealand,2017,93381.88,0.0004
PG,Papua New Guinea,NO,Norway,2017,599.29,0.0
PG,Papua New Guinea,PA,Panama,2017,56.43,0.0
PG,Papua New Guinea,PE,Peru,2017,390.27,0.0
PG,Papua New Guinea,PH,Philippines,2017,2783.38,0.0
PG,Papua New Guinea,PT,Portugal,2017,190.7,0.0
PG,Papua New Guinea,RU,Russian Federation,2017,115.42,0.0
PG,Papua New Guinea,WS,Samoa,2017,2221.45,0.0
PG,Papua New Guinea,SC,Seychelles,2017,187.04,0.0
PG,Papua New Guinea,SK,Slovak Republic,2017,190.52,0.0
PG,Papua New Guinea,SI,Slovenia,2017,261.36,0.0
PG,Papua New Guinea,ZA,South Africa,2017,2850.94,0.0
PG,Papua New Guinea,SE,Sweden,2017,2483.69,0.0
PG,Papua New Guinea,CH,Switzerland,2017,22271.93,0.0001
PG,Papua New Guinea,TR,Turkey,2017,117.78,0.0
PG,Papua New Guinea,US,United States,2017,226214.4,0.001
PG,Papua New Guinea,VU,Vanuatu,2017,2363.16,0.0
PG,Papua New Guinea,VE,"Venezuela, RB",2017,106.23,0.0
PG,Papua New Guinea,AR,Argentina,2018,53.97,0.0
PG,Papua New Guinea,AU,Australia,2018,2371822.17,0.0098
PG,Papua New Guinea,AT,Austria,2018,5751.62,0.0
PG,Papua New Guinea,BE,Belgium,2018,2289.41,0.0
PG,Papua New Guinea,BM,Bermuda,2018,40.35,0.0
PG,Papua New Guinea,BO,Bolivia,2018,44.79,0.0
PG,Papua New Guinea,BG,Bulgaria,2018,121.05,0.0
PG,Papua New Guinea,CA,Canada,2018,33057.56,0.0001
PG,Papua New Guinea,CL,Chile,2018,283.81,0.0
PG,Papua New Guinea,CN,China,2018,5285.68,0.0
PG,Papua New Guinea,CO,Colombia,2018,50.32,0.0
PG,Papua New Guinea,CU,Cuba,2018,80.7,0.0
PG,Papua New Guinea,CZ,Czech Republic,2018,258.17,0.0
PG,Papua New Guinea,DK,Denmark,2018,372.33,0.0
PG,Papua New Guinea,EC,Ecuador,2018,143.99,0.0
PG,Papua New Guinea,EG,"Egypt, Arab Rep.",2018,48.52,0.0
PG,Papua New Guinea,EE,Estonia,2018,189.03,0.0
PG,Papua New Guinea,FI,Finland,2018,770.65,0.0
PG,Papua New Guinea,FR,France,2018,4363.14,0.0
PG,Papua New Guinea,GR,Greece,2018,179.82,0.0
PG,Papua New Guinea,GN,Guinea,2018,605.25,0.0
PG,Papua New Guinea,HU,Hungary,2018,240.2,0.0
PG,Papua New Guinea,IS,Iceland,2018,40.35,0.0
PG,Papua New Guinea,IE,Ireland,2018,1971.41,0.0
PG,Papua New Guinea,IT,Italy,2018,2545.6,0.0
PG,Papua New Guinea,JO,Jordan,2018,92.52,0.0
PG,Papua New Guinea,LU,Luxembourg,2018,85.07,0.0
PG,Papua New Guinea,NL,Netherlands,2018,9749.37,0.0
PG,Papua New Guinea,NZ,New Zealand,2018,94508.18,0.0004
PG,Papua New Guinea,NO,Norway,2018,707.96,0.0
PG,Papua New Guinea,PA,Panama,2018,56.31,0.0
PG,Papua New Guinea,PE,Peru,2018,398.59,0.0
PG,Papua New Guinea,PH,Philippines,2018,2894.14,0.0
PG,Papua New Guinea,PT,Portugal,2018,185.95,0.0
PG,Papua New Guinea,RU,Russian Federation,2018,116.21,0.0
PG,Papua New Guinea,WS,Samoa,2018,2319.08,0.0
PG,Papua New Guinea,SC,Seychelles,2018,178.9,0.0
PG,Papua New Guinea,SK,Slovak Republic,2018,186.62,0.0
PG,Papua New Guinea,SI,Slovenia,2018,193.92,0.0
PG,Papua New Guinea,SB,Solomon Islands,2018,22273.05,0.0001
PG,Papua New Guinea,ZA,South Africa,2018,4741.79,0.0
PG,Papua New Guinea,ES,Spain,2018,1983.75,0.0
PG,Papua New Guinea,SE,Sweden,2018,2256.24,0.0
PG,Papua New Guinea,CH,Switzerland,2018,20470.23,0.0001
PG,Papua New Guinea,TR,Turkey,2018,118.46,0.0
PG,Papua New Guinea,GB,United Kingdom,2018,67389.76,0.0003
PG,Papua New Guinea,US,United States,2018,211099.03,0.0009
PG,Papua New Guinea,VU,Vanuatu,2018,2622.73,0.0
PG,Papua New Guinea,VE,"Venezuela, RB",2018,80.7,0.0
PG,Papua New Guinea,AU,Australia,2021,2000000.0,0.0077
PW,Palau,AU,Australia,2017,9704.02,0.0033
PW,Palau,AT,Austria,2017,446.86,0.0002
PW,Palau,BM,Bermuda,2017,939.49,0.0003
PW,Palau,BR,Brazil,2017,7621.59,0.0026
PW,Palau,CA,Canada,2017,10058.8,0.0034
PW,Palau,CL,Chile,2017,1210.09,0.0004
PW,Palau,CO,Colombia,2017,1902.28,0.0007
PW,Palau,CZ,Czech Republic,2017,841.03,0.0003
PW,Palau,EC,Ecuador,2017,1141.37,0.0004
PW,Palau,GU,Guam,2017,609979.69,0.2088
PW,Palau,IT,Italy,2017,7729.73,0.0026
PW,Palau,KE,Kenya,2017,380.46,0.0001
PW,Palau,MH,Marshall Islands,2017,17500.93,0.006
PW,Palau,MX,Mexico,2017,390.92,0.0001
PW,Palau,FM,"Micronesia, Fed. Sts.",2017,53263.71,0.0182
PW,Palau,MP,Northern Mariana Islands,2017,250675.16,0.0858
PW,Palau,PH,Philippines,2017,12935.47,0.0044
PW,Palau,RU,Russian Federation,2017,401.88,0.0001
PW,Palau,SE,Sweden,2017,893.74,0.0003
PW,Palau,CH,Switzerland,2017,465.36,0.0002
PW,Palau,US,United States,2017,1358186.12,0.4649
PW,Palau,VN,Vietnam,2017,78754.19,0.027
PW,Palau,AU,Australia,2018,11379.69,0.004
PW,Palau,AT,Austria,2018,385.29,0.0001
PW,Palau,BM,Bermuda,2018,674.67,0.0002
PW,Palau,BR,Brazil,2018,8096.06,0.0028
PW,Palau,CA,Canada,2018,8662.05,0.003
PW,Palau,CL,Chile,2018,1743.37,0.0006
PW,Palau,CO,Colombia,2018,1686.68,0.0006
PW,Palau,CZ,Czech Republic,2018,732.8,0.0003
PW,Palau,EC,Ecuador,2018,1012.01,0.0004
PW,Palau,GR,Greece,2018,65558.95,0.0228
PW,Palau,GU,Guam,2018,500943.44,0.1739
PW,Palau,GN,Guinea,2018,2698.69,0.0009
PW,Palau,IT,Italy,2018,1857.7,0.0006
PW,Palau,KE,Kenya,2018,337.34,0.0001
PW,Palau,MH,Marshall Islands,2018,15517.44,0.0054
PW,Palau,MX,Mexico,2018,339.56,0.0001
PW,Palau,FM,"Micronesia, Fed. Sts.",2018,95128.65,0.033
PW,Palau,MP,Northern Mariana Islands,2018,212521.46,0.0738
PW,Palau,NO,Norway,2018,790.14,0.0003
PW,Palau,PH,Philippines,2018,11806.75,0.0041
PW,Palau,RU,Russian Federation,2018,352.0,0.0001
PW,Palau,SE,Sweden,2018,1150.11,0.0004
PW,Palau,CH,Switzerland,2018,3181.03,0.0011
PW,Palau,US,United States,2018,1163615.67,0.404
PW,Palau,VN,Vietnam,2018,69828.48,0.0242
PW,Palau,GU,Guam,2021,1000000.0,0.4323
SB,Solomon Islands,AU,Australia,2010,784174.62,0.0873
SB,Solomon Islands,BE,Belgium,2010,1609.87,0.0002
SB,Solomon Islands,CA,Canada,2010,17703.28,0.002
SB,Solomon Islands,KY,Cayman Islands,2010,537.77,0.0001
SB,Solomon Islands,CZ,Czech Republic,2010,333.08,0.0
SB,Solomon Islands,DK,Denmark,2010,1113.84,0.0001
SB,Solomon Islands,FJ,Fiji,2010,17841.54,0.002
SB,Solomon Islands,FR,France,2010,2636.11,0.0003
SB,Solomon Islands,DE,Germany,2010,2959.22,0.0003
SB,Solomon Islands,GR,Greece,2010,1967.83,0.0002
SB,Solomon Islands,IE,Ireland,2010,861.1,0.0001
SB,Solomon Islands,IT,Italy,2010,1196.14,0.0001
SB,Solomon Islands,JP,Japan,2010,10129.99,0.0011
SB,Solomon Islands,NL,Netherlands,2010,5382.29,0.0006
SB,Solomon Islands,NZ,New Zealand,2010,203944.85,0.0227
SB,Solomon Islands,NO,Norway,2010,2111.89,0.0002
SB,Solomon Islands,WS,Samoa,2010,5230.29,0.0006
SB,Solomon Islands,ES,Spain,2010,1169.08,0.0001
SB,Solomon Islands,SE,Sweden,2010,1487.63,0.0002
SB,Solomon Islands,CH,Switzerland,2010,6696.59,0.0007
SB,Solomon Islands,TR,Turkey,2010,643.75,0.0001
SB,Solomon Islands,GB,United Kingdom,2010,159182.04,0.0177
SB,Solomon Islands,US,United States,2010,84382.27,0.0094
SB,Solomon Islands,VU,Vanuatu,2010,1834.44,0.0002
SB,Solomon Islands,AU,Australia,2017,16280083.85,1.1076
SB,Solomon Islands,AT,Austria,2017,105894.19,0.0072
SB,Solomon Islands,BO,Bolivia,2017,3847.76,0.0003
SB,Solomon Islands,CA,Canada,2017,240969.12,0.0164
SB,Solomon Islands,CO,Colombia,2017,36850.79,0.0025
SB,Solomon Islands,CU,Cuba,2017,20360.36,0.0014
SB,Solomon Islands,CZ,Czech Republic,2017,12533.52,0.0009
SB,Solomon Islands,DK,Denmark,2017,22915.39,0.0016
SB,Solomon Islands,FI,Finland,2017,35429.24,0.0024
SB,Solomon Islands,FR,France,2017,14020.42,0.001
SB,Solomon Islands,IS,Iceland,2017,7740.82,0.0005
SB,Solomon Islands,IE,Ireland,2017,24136.93,0.0016
SB,Solomon Islands,IT,Italy,2017,33486.7,0.0023
SB,Solomon Islands,KE,Kenya,2017,6532.19,0.0004
SB,Solomon Islands,MH,Marshall Islands,2017,54118.0,0.0037
SB,Solomon Islands,NL,Netherlands,2017,113810.37,0.0077
SB,Solomon Islands,NO,Norway,2017,42146.66,0.0029
SB,Solomon Islands,PA,Panama,2017,5278.91,0.0004
SB,Solomon Islands,PG,Papua New Guinea,2017,950042.09,0.0646
SB,Solomon Islands,RU,Russian Federation,2017,102921.17,0.007
SB,Solomon Islands,WS,Samoa,2017,55997.82,0.0038
SB,Solomon Islands,SK,Slovak Republic,2017,6041.0,0.0004
SB,Solomon Islands,SI,Slovenia,2017,24955.32,0.0017
SB,Solomon Islands,ZA,South Africa,2017,17995.57,0.0012
SB,Solomon Islands,SE,Sweden,2017,30258.33,0.0021
SB,Solomon Islands,CH,Switzerland,2017,178635.32,0.0122
SB,Solomon Islands,TR,Turkey,2017,11087.27,0.0008
SB,Solomon Islands,TV,Tuvalu,2017,3695.88,0.0003
SB,Solomon Islands,UA,Ukraine,2017,250894.78,0.0171
SB,Solomon Islands,US,United States,2017,877536.21,0.0597
SB,Solomon Islands,VU,Vanuatu,2017,386394.61,0.0263
SB,Solomon Islands,AU,Australia,2018,12945487.44,0.8013
SB,Solomon Islands,AT,Austria,2018,33714.73,0.0021
SB,Solomon Islands,BE,Belgium,2018,21610.84,0.0013
SB,Solomon Islands,BO,Bolivia,2018,2815.12,0.0002
SB,Solomon Islands,CA,Canada,2018,176672.74,0.0109
SB,Solomon Islands,CO,Colombia,2018,26643.32,0.0016
SB,Solomon Islands,CU,Cuba,2018,8825.5,0.0005
SB,Solomon Islands,CZ,Czech Republic,2018,9427.75,0.0006
SB,Solomon Islands,DK,Denmark,2018,17072.61,0.0011
SB,Solomon Islands,FJ,Fiji,2018,2149106.96,0.133
SB,Solomon Islands,FI,Finland,2018,26281.76,0.0016
SB,Solomon Islands,FR,France,2018,10354.6,0.0006
SB,Solomon Islands,GN,Guinea,2018,24836.25,0.0015
SB,Solomon Islands,IS,Iceland,2018,2206.38,0.0001
SB,Solomon Islands,IE,Ireland,2018,18373.16,0.0011
SB,Solomon Islands,IT,Italy,2018,19816.96,0.0012
SB,Solomon Islands,KE,Kenya,2018,4794.96,0.0003
SB,Solomon Islands,MH,Marshall Islands,2018,38994.39,0.0024
SB,Solomon Islands,NL,Netherlands,2018,85299.12,0.0053
SB,Solomon Islands,NO,Norway,2018,36631.48,0.0023
SB,Solomon Islands,PA,Panama,2018,3908.37,0.0002
SB,Solomon Islands,PG,Papua New Guinea,2018,737023.67,0.0456
SB,Solomon Islands,RU,Russian Federation,2018,77584.73,0.0048
SB,Solomon Islands,WS,Samoa,2018,40857.27,0.0025
SB,Solomon Islands,SK,Slovak Republic,2018,13454.03,0.0008
SB,Solomon Islands,SI,Slovenia,2018,18893.52,0.0012
SB,Solomon Islands,SE,Sweden,2018,22099.0,0.0014
SB,Solomon Islands,CH,Switzerland,2018,112205.3,0.0069
SB,Solomon Islands,TR,Turkey,2018,8387.0,0.0005
SB,Solomon Islands,TV,Tuvalu,2018,2675.66,0.0002
SB,Solomon Islands,UA,Ukraine,2018,184351.95,0.0114
SB,Solomon Islands,GB,United Kingdom,2018,1519202.91,0.094
SB,Solomon Islands,US,United States,2018,644500.37,0.0399
SB,Solomon Islands,VU,Vanuatu,2018,285890.17,0.0177
SB,Solomon Islands,AU,Australia,2021,37000000.0,2.3744
SB,Solomon Islands,FJ,Fiji,2021,5000000.0,0.3209
SB,Solomon Islands,PG,Papua New Guinea,2021,1000000.0,0.0642
SB,Solomon Islands,GB,United Kingdom,2021,5000000.0,0.3209
SB,Solomon Islands,VU,Vanuatu,2021,1000000.0,0.0642
TO,Tonga,AS,American Samoa,2010,1341892.84,0.3658
TO,Tonga,AU,Australia,2010,14687909.13,4.0034
TO,Tonga,BE,Belgium,2010,4211.36,0.0011
TO,Tonga,CA,Canada,2010,208552.99,0.0568
TO,Tonga,CL,Chile,2010,633362.95,0.1726
TO,Tonga,CZ,Czech Republic,2010,12555.85,0.0034
TO,Tonga,DK,Denmark,2010,28128.72,0.0077
TO,Tonga,DO,Dominican Republic,2010,25808.78,0.007
TO,Tonga,FJ,Fiji,2010,394534.47,0.1075
TO,Tonga,FI,Finland,2010,2668.26,0.0007
TO,Tonga,FR,France,2010,363403.56,0.0991
TO,Tonga,DE,Germany,2010,132453.53,0.0361
TO,Tonga,HU,Hungary,2010,1278.89,0.0003
TO,Tonga,IT,Italy,2010,13615.83,0.0037
TO,Tonga,JP,Japan,2010,184449.79,0.0503
TO,Tonga,KI,Kiribati,2010,200303.7,0.0546
TO,Tonga,NL,Netherlands,2010,26184.2,0.0071
