pacific_code,pacific_name,counterpart_code,counterpart_name,year,value_usd,pct_gdp
TO,Tonga,NZ,New Zealand,2010,32684207.92,8.9085
TO,Tonga,NO,Norway,2010,13085.95,0.0036
TO,Tonga,PE,Peru,2010,3279.94,0.0009
TO,Tonga,PT,Portugal,2010,13799.82,0.0038
TO,Tonga,WS,Samoa,2010,150050.4,0.0409
TO,Tonga,ES,Spain,2010,9439.19,0.0026
TO,Tonga,SE,Sweden,2010,44526.42,0.0121
TO,Tonga,CH,Switzerland,2010,17494.32,0.0048
TO,Tonga,GB,United Kingdom,2010,292169.36,0.0796
TO,Tonga,US,United States,2010,19682701.11,5.3648
TO,Tonga,AS,American Samoa,2017,3688520.12,0.8019
TO,Tonga,AR,Argentina,2017,6387.3,0.0014
TO,Tonga,AW,Aruba,2017,2345.93,0.0005
TO,Tonga,AU,Australia,2017,27650155.66,6.0112
TO,Tonga,AT,Austria,2017,18683.28,0.0041
TO,Tonga,BM,Bermuda,2017,5850.61,0.0013
TO,Tonga,BG,Bulgaria,2017,4238.81,0.0009
TO,Tonga,CA,Canada,2017,233329.46,0.0507
TO,Tonga,CL,Chile,2017,754519.68,0.164
TO,Tonga,CR,Costa Rica,2017,4095.55,0.0009
TO,Tonga,CZ,Czech Republic,2017,14293.69,0.0031
TO,Tonga,DK,Denmark,2017,45652.53,0.0099
TO,Tonga,DO,Dominican Republic,2017,40368.49,0.0088
TO,Tonga,EE,Estonia,2017,2313.81,0.0005
TO,Tonga,FI,Finland,2017,2563.73,0.0006
TO,Tonga,FR,France,2017,206310.05,0.0449
TO,Tonga,IS,Iceland,2017,2707.94,0.0006
TO,Tonga,IE,Ireland,2017,36073.25,0.0078
TO,Tonga,IT,Italy,2017,64424.31,0.014
TO,Tonga,KE,Kenya,2017,8725.21,0.0019
TO,Tonga,NL,Netherlands,2017,21393.64,0.0047
TO,Tonga,NZ,New Zealand,2017,55403074.7,12.0448
TO,Tonga,NO,Norway,2017,17153.83,0.0037
TO,Tonga,PA,Panama,2017,4320.77,0.0009
TO,Tonga,PE,Peru,2017,1969.9,0.0004
TO,Tonga,RU,Russian Federation,2017,8766.81,0.0019
TO,Tonga,WS,Samoa,2017,157899.1,0.0343
TO,Tonga,SE,Sweden,2017,90752.68,0.0197
TO,Tonga,CH,Switzerland,2017,54641.31,0.0119
TO,Tonga,US,United States,2017,57284972.02,12.4539
TO,Tonga,VU,Vanuatu,2017,50606.21,0.011
TO,Tonga,AS,American Samoa,2018,3760514.44,0.762
TO,Tonga,AR,Argentina,2018,7350.29,0.0015
TO,Tonga,AW,Aruba,2018,2058.3,0.0004
TO,Tonga,AU,Australia,2018,37436091.25,7.5854
TO,Tonga,AT,Austria,2018,18640.57,0.0038
TO,Tonga,BE,Belgium,2018,12138.08,0.0025
TO,Tonga,BM,Bermuda,2018,4116.6,0.0008
TO,Tonga,BG,Bulgaria,2018,4116.6,0.0008
TO,Tonga,CA,Canada,2018,305442.26,0.0619
TO,Tonga,CL,Chile,2018,870153.21,0.1763
TO,Tonga,CR,Costa Rica,2018,4756.52,0.001
TO,Tonga,CZ,Czech Republic,2018,16820.35,0.0034
TO,Tonga,DK,Denmark,2018,50090.93,0.0101
TO,Tonga,DO,Dominican Republic,2018,47701.75,0.0097
TO,Tonga,EE,Estonia,2018,2752.55,0.0006
TO,Tonga,FJ,Fiji,2018,2976210.65,0.603
TO,Tonga,FI,Finland,2018,5971.15,0.0012
TO,Tonga,FR,France,2018,284074.56,0.0576
TO,Tonga,GN,Guinea,2018,1943035.37,0.3937
TO,Tonga,HU,Hungary,2018,2654.19,0.0005
TO,Tonga,IS,Iceland,2018,2058.3,0.0004
TO,Tonga,IE,Ireland,2018,42574.35,0.0086
TO,Tonga,IT,Italy,2018,57685.76,0.0117
TO,Tonga,KE,Kenya,2018,10291.5,0.0021
TO,Tonga,FM,"Micronesia, Fed. Sts.",2018,37049.4,0.0075
TO,Tonga,NL,Netherlands,2018,25034.1,0.0051
TO,Tonga,NZ,New Zealand,2018,68036650.73,13.7857
TO,Tonga,NO,Norway,2018,16342.95,0.0033
TO,Tonga,PA,Panama,2018,5058.04,0.001
TO,Tonga,PG,Papua New Guinea,2018,57632.41,0.0117
TO,Tonga,PE,Peru,2018,2308.0,0.0005
TO,Tonga,RU,Russian Federation,2018,10356.97,0.0021
TO,Tonga,WS,Samoa,2018,184144.51,0.0373
TO,Tonga,SE,Sweden,2018,95333.57,0.0193
TO,Tonga,CH,Switzerland,2018,62913.57,0.0127
TO,Tonga,GB,United Kingdom,2018,714003.93,0.1447
TO,Tonga,US,United States,2018,66116181.58,13.3966
TO,Tonga,VU,Vanuatu,2018,59690.71,0.0121
TO,Tonga,AS,American Samoa,2021,2000000.0,0.3851
TO,Tonga,AU,Australia,2021,43000000.0,8.2803
TO,Tonga,FJ,Fiji,2021,3000000.0,0.5777
TO,Tonga,GN,Guinea,2021,2000000.0,0.3851
TO,Tonga,NZ,New Zealand,2021,75000000.0,14.4423
TO,Tonga,GB,United Kingdom,2021,1000000.0,0.1926
TO,Tonga,US,United States,2021,85000000.0,16.368
TV,Tuvalu,AU,Australia,2017,230443.06,0.509
TV,Tuvalu,AT,Austria,2017,17589.15,0.0388
TV,Tuvalu,BM,Bermuda,2017,1604.22,0.0035
TV,Tuvalu,BG,Bulgaria,2017,18696.79,0.0413
TV,Tuvalu,CZ,Czech Republic,2017,7864.62,0.0174
TV,Tuvalu,DO,Dominican Republic,2017,4455.32,0.0098
TV,Tuvalu,FI,Finland,2017,2817.71,0.0062
TV,Tuvalu,FR,France,2017,2799.66,0.0062
TV,Tuvalu,IT,Italy,2017,6812.19,0.015
TV,Tuvalu,KE,Kenya,2017,968.27,0.0021
TV,Tuvalu,KI,Kiribati,2017,1012813.7,2.2369
TV,Tuvalu,MH,Marshall Islands,2017,64874.3,0.1433
TV,Tuvalu,NZ,New Zealand,2017,1928490.06,4.2594
TV,Tuvalu,NO,Norway,2017,4705.15,0.0104
TV,Tuvalu,RU,Russian Federation,2017,682343.2,1.5071
TV,Tuvalu,WS,Samoa,2017,83254.84,0.1839
TV,Tuvalu,SK,Slovak Republic,2017,1283.55,0.0028
TV,Tuvalu,CH,Switzerland,2017,4732.52,0.0105
TV,Tuvalu,TR,Turkey,2017,2446.38,0.0054
TV,Tuvalu,US,United States,2017,220663.77,0.4874
TV,Tuvalu,VU,Vanuatu,2017,2904.82,0.0064
TV,Tuvalu,AR,Argentina,2018,3794.71,0.0079
TV,Tuvalu,AU,Australia,2018,223393.95,0.4653
TV,Tuvalu,BM,Bermuda,2018,785.15,0.0016
TV,Tuvalu,BG,Bulgaria,2018,12562.42,0.0262
TV,Tuvalu,CZ,Czech Republic,2018,6552.12,0.0136
TV,Tuvalu,DO,Dominican Republic,2018,3689.6,0.0077
TV,Tuvalu,FJ,Fiji,2018,353552.18,0.7363
TV,Tuvalu,FI,Finland,2018,1166.09,0.0024
TV,Tuvalu,FR,France,2018,2310.66,0.0048
TV,Tuvalu,GR,Greece,2018,10299.31,0.0215
TV,Tuvalu,IT,Italy,2018,3374.71,0.007
TV,Tuvalu,KE,Kenya,2018,785.15,0.0016
TV,Tuvalu,KI,Kiribati,2018,821268.44,1.7104
TV,Tuvalu,MH,Marshall Islands,2018,52605.15,0.1096
TV,Tuvalu,NZ,New Zealand,2018,1678066.66,3.4949
TV,Tuvalu,NO,Norway,2018,1281.26,0.0027
TV,Tuvalu,RU,Russian Federation,2018,584944.1,1.2182
TV,Tuvalu,WS,Samoa,2018,67948.37,0.1415
TV,Tuvalu,SK,Slovak Republic,2018,1060.55,0.0022
TV,Tuvalu,ES,Spain,2018,37851.73,0.0788
TV,Tuvalu,CH,Switzerland,2018,6493.1,0.0135
TV,Tuvalu,TR,Turkey,2018,2040.68,0.0043
TV,Tuvalu,US,United States,2018,181818.45,0.3787
TV,Tuvalu,VU,Vanuatu,2018,2355.45,0.0049
VU,Vanuatu,AU,Australia,2010,4559196.95,0.6798
VU,Vanuatu,BE,Belgium,2010,36232.86,0.0054
VU,Vanuatu,CA,Canada,2010,85435.81,0.0127
VU,Vanuatu,CO,Colombia,2010,402057.23,0.0599
VU,Vanuatu,CZ,Czech Republic,2010,14891.74,0.0022
VU,Vanuatu,DK,Denmark,2010,18637.98,0.0028
VU,Vanuatu,FJ,Fiji,2010,86758.23,0.0129
VU,Vanuatu,FR,France,2010,2213696.72,0.3301
VU,Vanuatu,DE,Germany,2010,34984.58,0.0052
VU,Vanuatu,GR,Greece,2010,8667.58,0.0013
VU,Vanuatu,IE,Ireland,2010,7366.46,0.0011
VU,Vanuatu,IT,Italy,2010,8343.01,0.0012
VU,Vanuatu,JP,Japan,2010,16642.56,0.0025
VU,Vanuatu,LU,Luxembourg,2010,4668.0,0.0007
VU,Vanuatu,NL,Netherlands,2010,26308.07,0.0039
VU,Vanuatu,NZ,New Zealand,2010,1074396.13,0.1602
VU,Vanuatu,NO,Norway,2010,11332.47,0.0017
VU,Vanuatu,PA,Panama,2010,7615.77,0.0011
VU,Vanuatu,PL,Poland,2010,9001.37,0.0013
VU,Vanuatu,WS,Samoa,2010,69182.59,0.0103
VU,Vanuatu,SB,Solomon Islands,2010,35781.22,0.0053
VU,Vanuatu,ES,Spain,2010,364240.77,0.0543
VU,Vanuatu,CH,Switzerland,2010,113417.89,0.0169
VU,Vanuatu,TR,Turkey,2010,9019.09,0.0013
VU,Vanuatu,GB,United Kingdom,2010,592525.42,0.0883
VU,Vanuatu,US,United States,2010,421710.37,0.0629
VU,Vanuatu,AU,Australia,2017,3571186.22,0.4058
VU,Vanuatu,AT,Austria,2017,18020.38,0.002
VU,Vanuatu,BG,Bulgaria,2017,1842.57,0.0002
VU,Vanuatu,CL,Chile,2017,1956.36,0.0002
VU,Vanuatu,CO,Colombia,2017,342381.08,0.0389
VU,Vanuatu,CR,Costa Rica,2017,6999.09,0.0008
VU,Vanuatu,CZ,Czech Republic,2017,4379.86,0.0005
VU,Vanuatu,DK,Denmark,2017,10385.68,0.0012
VU,Vanuatu,FI,Finland,2017,2432.79,0.0003
VU,Vanuatu,FR,France,2017,1841530.39,0.2093
VU,Vanuatu,PF,French Polynesia,2017,562381.51,0.0639
VU,Vanuatu,GR,Greece,2017,4097.72,0.0005
VU,Vanuatu,IE,Ireland,2017,2716.91,0.0003
VU,Vanuatu,IT,Italy,2017,48670.75,0.0055
VU,Vanuatu,KE,Kenya,2017,34212.76,0.0039
VU,Vanuatu,NL,Netherlands,2017,28394.21,0.0032
VU,Vanuatu,RU,Russian Federation,2017,17435.52,0.002
VU,Vanuatu,WS,Samoa,2017,27149.14,0.0031
VU,Vanuatu,SC,Seychelles,2017,2085.79,0.0002
VU,Vanuatu,SK,Slovak Republic,2017,2122.9,0.0002
VU,Vanuatu,SB,Solomon Islands,2017,497858.43,0.0566
VU,Vanuatu,SE,Sweden,2017,2574.55,0.0003
VU,Vanuatu,CH,Switzerland,2017,59917.17,0.0068
VU,Vanuatu,TR,Turkey,2017,7900.08,0.0009
VU,Vanuatu,US,United States,2017,402850.92,0.0458
VU,Vanuatu,VU,Vanuatu,2017,3762.15,0.0004
VU,Vanuatu,AR,Argentina,2018,26121.57,0.0029
VU,Vanuatu,AU,Australia,2018,6846521.06,0.7485
VU,Vanuatu,AT,Austria,2018,28131.44,0.0031
VU,Vanuatu,BE,Belgium,2018,58890.74,0.0064
VU,Vanuatu,BG,Bulgaria,2018,49065.33,0.0054
VU,Vanuatu,CL,Chile,2018,6930.8,0.0008
VU,Vanuatu,CO,Colombia,2018,664172.65,0.0726
VU,Vanuatu,CR,Costa Rica,2018,12458.63,0.0014
VU,Vanuatu,CZ,Czech Republic,2018,8050.0,0.0009
VU,Vanuatu,DK,Denmark,2018,4741.12,0.0005
VU,Vanuatu,FJ,Fiji,2018,516254.19,0.0564
VU,Vanuatu,FI,Finland,2018,4422.82,0.0005
VU,Vanuatu,FR,France,2018,3334767.95,0.3646
VU,Vanuatu,PF,French Polynesia,2018,559790.83,0.0612
VU,Vanuatu,GR,Greece,2018,254860.86,0.0279
VU,Vanuatu,HU,Hungary,2018,3701.52,0.0004
VU,Vanuatu,IE,Ireland,2018,5058.47,0.0006
VU,Vanuatu,IT,Italy,2018,79825.44,0.0087
VU,Vanuatu,KE,Kenya,2018,61485.81,0.0067
VU,Vanuatu,NL,Netherlands,2018,42641.95,0.0047
VU,Vanuatu,NO,Norway,2018,5044.46,0.0006
VU,Vanuatu,PG,Papua New Guinea,2018,244899.83,0.0268
VU,Vanuatu,RU,Russian Federation,2018,32055.14,0.0035
VU,Vanuatu,WS,Samoa,2018,48424.19,0.0053
VU,Vanuatu,SC,Seychelles,2018,3671.58,0.0004
VU,Vanuatu,SK,Slovak Republic,2018,3856.72,0.0004
VU,Vanuatu,SB,Solomon Islands,2018,885406.22,0.0968
VU,Vanuatu,SE,Sweden,2018,4619.46,0.0005
VU,Vanuatu,CH,Switzerland,2018,56522.47,0.0062
VU,Vanuatu,TR,Turkey,2018,14570.78,0.0016
VU,Vanuatu,GB,United Kingdom,2018,591748.22,0.0647
VU,Vanuatu,US,United States,2018,726725.35,0.0794
VU,Vanuatu,VU,Vanuatu,2018,6690.73,0.0007
VU,Vanuatu,AU,Australia,2021,92000000.0,9.6802
VU,Vanuatu,FJ,Fiji,2021,3000000.0,0.3157
VU,Vanuatu,FR,France,2021,20000000.0,2.1044
VU,Vanuatu,PF,French Polynesia,2021,2000000.0,0.2104
VU,Vanuatu,GR,Greece,2021,1000000.0,0.1052
VU,Vanuatu,IT,Italy,2021,1000000.0,0.1052
VU,Vanuatu,PG,Papua New Guinea,2021,1000000.0,0.1052
VU,Vanuatu,SB,Solomon Islands,2021,1000000.0,0.1052
VU,Vanuatu,GB,United Kingdom,2021,4000000.0,0.4209
WS,Samoa,AS,American Samoa,2010,14262402.53,2.0966
WS,Samoa,AU,Australia,2010,20633636.47,3.0332
WS,Samoa,BE,Belgium,2010,4516.72,0.0007
WS,Samoa,CA,Canada,2010,106501.8,0.0157
WS,Samoa,KY,Cayman Islands,2010,4137.19,0.0006
WS,Samoa,CL,Chile,2010,4539.79,0.0007
WS,Samoa,CZ,Czech Republic,2010,1978.95,0.0003
WS,Samoa,DK,Denmark,2010,17039.66,0.0025
WS,Samoa,DO,Dominican Republic,2010,3617.39,0.0005
WS,Samoa,FJ,Fiji,2010,487494.77,0.0717
WS,Samoa,FR,France,2010,26189.06,0.0038
WS,Samoa,DE,Germany,2010,74761.41,0.011
WS,Samoa,GR,Greece,2010,1440.0,0.0002
WS,Samoa,HU,Hungary,2010,904.73,0.0001
WS,Samoa,IE,Ireland,2010,46519.96,0.0068
WS,Samoa,IT,Italy,2010,99818.9,0.0147
WS,Samoa,JP,Japan,2010,76336.47,0.0112
WS,Samoa,KI,Kiribati,2010,240722.16,0.0354
WS,Samoa,MX,Mexico,2010,9113.17,0.0013
WS,Samoa,NL,Netherlands,2010,18442.21,0.0027
WS,Samoa,NZ,New Zealand,2010,57406330.11,8.4389
WS,Samoa,NO,Norway,2010,3769.11,0.0006
WS,Samoa,PA,Panama,2010,3792.92,0.0006
WS,Samoa,PE,Peru,2010,574.53,0.0001
WS,Samoa,PT,Portugal,2010,4197.9,0.0006
WS,Samoa,SK,Slovak Republic,2010,1210.09,0.0002
WS,Samoa,ES,Spain,2010,6724.96,0.001
WS,Samoa,SE,Sweden,2010,29087.12,0.0043
WS,Samoa,CH,Switzerland,2010,15366.02,0.0023
WS,Samoa,TO,Tonga,2010,35913.92,0.0053
WS,Samoa,TR,Turkey,2010,15973.69,0.0023
WS,Samoa,GB,United Kingdom,2010,182359.58,0.0268
WS,Samoa,US,United States,2010,26322753.91,3.8695
WS,Samoa,AS,American Samoa,2017,32705649.03,3.6962
WS,Samoa,AR,Argentina,2017,1111.77,0.0001
WS,Samoa,AU,Australia,2017,26631781.6,3.0098
WS,Samoa,AT,Austria,2017,5517.44,0.0006
WS,Samoa,BG,Bulgaria,2017,6641.64,0.0008
WS,Samoa,CA,Canada,2017,143361.19,0.0162
WS,Samoa,CO,Colombia,2017,6299.0,0.0007
WS,Samoa,CU,Cuba,2017,4423.54,0.0005
WS,Samoa,CZ,Czech Republic,2017,4949.64,0.0006
WS,Samoa,DK,Denmark,2017,26361.99,0.003
WS,Samoa,EG,"Egypt, Arab Rep.",2017,1014.52,0.0001
WS,Samoa,FI,Finland,2017,3981.77,0.0004
WS,Samoa,FR,France,2017,22422.9,0.0025
WS,Samoa,GR,Greece,2017,2369.63,0.0003
WS,Samoa,IE,Ireland,2017,42950.95,0.0049
WS,Samoa,IT,Italy,2017,62952.69,0.0071
WS,Samoa,KE,Kenya,2017,5561.01,0.0006
WS,Samoa,MT,Malta,2017,13898.5,0.0016
WS,Samoa,NL,Netherlands,2017,33165.95,0.0037
WS,Samoa,NZ,New Zealand,2017,64929335.45,7.3379
WS,Samoa,NO,Norway,2017,4419.85,0.0005
WS,Samoa,PA,Panama,2017,3381.97,0.0004
WS,Samoa,PE,Peru,2017,2064.59,0.0002
WS,Samoa,PT,Portugal,2017,3639.57,0.0004
WS,Samoa,RU,Russian Federation,2017,3428.65,0.0004
WS,Samoa,SK,Slovak Republic,2017,1212.47,0.0001
WS,Samoa,SE,Sweden,2017,35865.36,0.0041
WS,Samoa,CH,Switzerland,2017,22224.5,0.0025
WS,Samoa,TO,Tonga,2017,293806.69,0.0332
WS,Samoa,TR,Turkey,2017,27770.59,0.0031
WS,Samoa,TV,Tuvalu,2017,4634.17,0.0005
WS,Samoa,US,United States,2017,17793988.56,2.011
WS,Samoa,VU,Vanuatu,2017,3707.34,0.0004
WS,Samoa,AS,American Samoa,2018,26897257.79,3.0619
WS,Samoa,AR,Argentina,2018,1030.82,0.0001
WS,Samoa,AU,Australia,2018,37254701.38,4.241
WS,Samoa,AT,Austria,2018,7822.68,0.0009
WS,Samoa,BE,Belgium,2018,10190.12,0.0012
WS,Samoa,BG,Bulgaria,2018,6953.12,0.0008
WS,Samoa,CA,Canada,2018,158123.82,0.018
WS,Samoa,CO,Colombia,2018,5873.05,0.0007
WS,Samoa,CU,Cuba,2018,3476.56,0.0004
WS,Samoa,CZ,Czech Republic,2018,4710.88,0.0005
WS,Samoa,DK,Denmark,2018,19705.79,0.0022
WS,Samoa,EG,"Egypt, Arab Rep.",2018,952.53,0.0001
WS,Samoa,FJ,Fiji,2018,278230.99,0.0317
WS,Samoa,FI,Finland,2018,3760.29,0.0004
WS,Samoa,FR,France,2018,21121.33,0.0024
WS,Samoa,GR,Greece,2018,490240.68,0.0558
WS,Samoa,GN,Guinea,2018,23466.76,0.0027
WS,Samoa,HU,Hungary,2018,2231.4,0.0003
WS,Samoa,IE,Ireland,2018,41209.65,0.0047
WS,Samoa,IT,Italy,2018,70257.69,0.008
WS,Samoa,KE,Kenya,2018,5214.84,0.0006
WS,Samoa,MT,Malta,2018,9560.53,0.0011
WS,Samoa,FM,"Micronesia, Fed. Sts.",2018,18251.93,0.0021
WS,Samoa,NL,Netherlands,2018,32828.22,0.0037
WS,Samoa,NZ,New Zealand,2018,64588923.67,7.3526
WS,Samoa,NO,Norway,2018,5484.05,0.0006
WS,Samoa,PA,Panama,2018,3190.96,0.0004
WS,Samoa,PE,Peru,2018,1943.3,0.0002
WS,Samoa,PT,Portugal,2018,3427.33,0.0004
WS,Samoa,RU,Russian Federation,2018,3266.1,0.0004
WS,Samoa,SK,Slovak Republic,2018,1145.52,0.0001
WS,Samoa,SE,Sweden,2018,29686.08,0.0034
WS,Samoa,CH,Switzerland,2018,26385.89,0.003
WS,Samoa,TO,Tonga,2018,275517.2,0.0314
WS,Samoa,TR,Turkey,2018,26504.64,0.003
WS,Samoa,TV,Tuvalu,2018,13906.23,0.0016
WS,Samoa,GB,United Kingdom,2018,234418.01,0.0267
WS,Samoa,US,United States,2018,24883537.18,2.8327
WS,Samoa,VU,Vanuatu,2018,3476.56,0.0004
WS,Samoa,AS,American Samoa,2021,20000000.0,2.3263
WS,Samoa,AU,Australia,2021,64000000.0,7.4442
WS,Samoa,GR,Greece,2021,1000000.0,0.1163
WS,Samoa,NZ,New Zealand,2021,105000000.0,12.2132
WS,Samoa,GB,United Kingdom,2021,1000000.0,0.1163
WS,Samoa,US,United States,2021,56000000.0,6.5137
